symbol,side,entry_price,exit_price,quantity,stop,target,risk_usdt,gross_pnl,fee_usdt,pnl,result,close_reason,opened_at,closed_at,balance_after
BTCUSDT,SHORT,66777.9,67236.92598642675,0.10613737998452975,67236.92598642675,65859.84802714648,48.719815544149995,-48.71981554,14.22398251,-62.94379805,LOSS,STOP_LOSS,2026-07-26T11:58:41.364734+00:00,2026-07-26T11:58:41.365182+00:00,9681.01931078
ETHUSDT,LONG,1978.42,1962.3304553690011,3.008481449539631,1962.3304553690011,2010.5990892619977,48.405096553899995,-48.40509655,11.85567464,-60.2607712,LOSS,STOP_LOSS,2026-07-26T11:58:41.368361+00:00,2026-07-26T11:58:41.368881+00:00,9620.75853958
BTCUSDT,SHORT,66896.3,67301.20021760644,0.11880406728913517,67301.20021760644,66086.49956478714,48.10379269789999,-48.1037927,15.94320885,-64.04700154,LOSS,STOP_LOSS,2026-07-26T11:58:41.372181+00:00,2026-07-26T11:58:41.372640+00:00,9556.71153804
ETHUSDT,LONG,1976.77,1963.1026883865534,3.4961928901355974,1963.1026883865534,2004.1046232268934,47.783557690199984,-47.78355769,13.77455488,-61.55811257,LOSS,STOP_LOSS,2026-07-26T11:58:41.375850+00:00,2026-07-26T11:58:41.376994+00:00,9495.15342547
BTCUSDT,SHORT,67382.0,67947.43915937457,0.0839626445042516,67947.43915937457,66251.12168125086,47.47576712734999,-47.47576713,11.36261759,-58.83838472,LOSS,STOP_LOSS,2026-07-26T11:58:41.380297+00:00,2026-07-26T11:58:41.380634+00:00,9436.31504075
BTCUSDT,SHORT,67374.4,66115.3391027112,0.07494724886675216,68003.93044864439,66115.3391027112,47.181575203749986,94.36315041,10.0046887,84.35846171,WIN,TAKE_PROFIT,2026-07-26T11:58:41.384577+00:00,2026-07-26T11:58:41.385008+00:00,9520.67350246
BTCUSDT,SHORT,66034.5,66745.34987087162,0.06696683710996502,66745.34987087162,64612.80025825674,47.60336751229999,-47.60336751,8.89184658,-56.49521409,LOSS,STOP_LOSS,2026-07-26T11:58:41.389069+00:00,2026-07-26T11:58:41.391656+00:00,9464.17828837
ETHUSDT,LONG,1953.29,1938.949528385929,3.2998141703664903,1938.949528385929,1981.970943228142,47.32089144184999,-47.32089144,12.84366715,-60.16455859,LOSS,STOP_LOSS,2026-07-26T11:58:41.395128+00:00,2026-07-26T11:58:41.395677+00:00,9404.01372978
SOLUSDT,SHORT,78.17,78.83983387860144,70.19661165403289,78.83983387860144,76.83033224279711,47.020068648899986,-47.02006865,11.02155833,-58.04162698,LOSS,STOP_LOSS,2026-07-26T11:58:41.399093+00:00,2026-07-26T11:58:41.399709+00:00,9345.9721028
BTCUSDT,SHORT,66094.0,66459.49520908072,0.12785355143650975,66459.49520908072,65363.00958183855,46.72986051399998,-46.72986051,16.94743512,-63.67729563,LOSS,STOP_LOSS,2026-07-26T11:58:41.403115+00:00,2026-07-26T11:58:41.403485+00:00,9282.29480717
SOLUSDT,LONG,78.96,80.32789682824686,67.85814993859164,78.27605158587656,80.32789682824686,46.411474035849984,92.82294807,10.80898199,82.01396609,WIN,TAKE_PROFIT,2026-07-26T11:58:41.406876+00:00,2026-07-26T11:58:41.407566+00:00,9364.30877326
ETHUSDT,LONG,1957.6,1984.7277244710854,3.451933015333118,1944.0361377644572,1984.7277244710854,46.82154386629999,93.64308773,13.60865123,80.0344365,WIN,TAKE_PROFIT,2026-07-26T11:58:41.411001+00:00,2026-07-26T11:58:41.411803+00:00,9444.34320976
BTCUSDT,LONG,67310.3,68168.12554515543,0.11009631577302638,66881.3872274223,68168.12554515543,47.22171604879999,94.4434321,14.91567552,79.52775658,WIN,TAKE_PROFIT,2026-07-26T11:58:41.418722+00:00,2026-07-26T11:58:41.419090+00:00,9523.87096634
SOLUSDT,LONG,84.89,84.29367442963506,79.85462505415943,84.29367442963506,86.08265114072988,47.619354831699994,-47.61935483,13.51009889,-61.12945372,LOSS,STOP_LOSS,2026-07-26T11:58:41.423151+00:00,2026-07-26T11:58:41.424929+00:00,9462.74151262
BTCUSDT,LONG,69152.4,69500.10473298341,0.272148769199273,68978.54763350828,69500.10473298341,47.313707563099996,94.62741513,37.73410851,56.89330662,WIN,TAKE_PROFIT,2026-07-26T11:58:41.429011+00:00,2026-07-26T11:58:41.429371+00:00,9519.63481924
SOLUSDT,LONG,86.7,86.07634376668635,76.32117110943896,86.07634376668635,87.94731246662732,47.5981740962,-47.5981741,13.1864929,-60.78466699,LOSS,STOP_LOSS,2026-07-26T11:58:41.432855+00:00,2026-07-26T11:58:41.433095+00:00,9458.85015225
ETHUSDT,LONG,2084.01,2070.4425735903956,3.4858674986266767,2070.4425735903956,2111.1448528192095,47.294250761250005,-47.29425076,14.4818712,-61.77612196,LOSS,STOP_LOSS,2026-07-26T11:58:41.436575+00:00,2026-07-26T11:58:41.437042+00:00,9397.07403029
ETHUSDT,LONG,2094.03,2083.278016752076,4.369925907438609,2083.278016752076,2115.5339664958487,46.985370151450006,-46.98537015,18.25452653,-65.23989668,LOSS,STOP_LOSS,2026-07-26T11:58:41.440563+00:00,2026-07-26T11:58:41.440805+00:00,9331.83413361
SOLUSDT,LONG,88.53,87.86302670580017,69.95658008170568,87.86302670580017,89.86394658839967,46.65917066805001,-46.65917067,12.3398529,-58.99902357,LOSS,STOP_LOSS,2026-07-26T11:58:41.444188+00:00,2026-07-26T11:58:41.444709+00:00,9272.83511004
SOLUSDT,LONG,88.38,87.67799458629864,66.04532478708803,87.67799458629864,89.7840108274027,46.36417555020001,-46.36417555,11.62780743,-57.99198298,LOSS,STOP_LOSS,2026-07-26T11:58:41.448253+00:00,2026-07-26T11:58:41.448545+00:00,9214.84312706
ETHUSDT,SHORT,2059.22,2074.0112079999767,3.114973140488075,2074.0112079999767,2029.6375840000462,46.07421563530001,-46.07421564,12.8749042,-58.94911983,LOSS,STOP_LOSS,2026-07-26T11:58:41.451998+00:00,2026-07-26T11:58:41.452609+00:00,9155.89400723
BTCUSDT,LONG,70406.1,70013.94266962374,0.11673750938743072,70013.94266962374,71190.41466075255,45.77947003615,-45.77947004,16.39228605,-62.17175609,LOSS,STOP_LOSS,2026-07-26T11:58:41.456058+00:00,2026-07-26T11:58:41.457708+00:00,9093.72225114
ETHUSDT,SHORT,2009.78,2027.8523773879983,2.515917539764032,2027.8523773879983,1973.6352452240033,45.468611255700004,-45.46861126,10.15835012,-55.62696137,LOSS,STOP_LOSS,2026-07-26T11:58:41.461473+00:00,2026-07-26T11:58:41.461820+00:00,9038.09528977
BTCUSDT,SHORT,69020.0,68134.37755419007,0.10205359329510102,69462.81122290497,68134.37755419007,45.190476448850006,90.3809529,13.99709707,76.38385583,WIN,TAKE_PROFIT,2026-07-26T11:58:41.465689+00:00,2026-07-26T11:58:41.466934+00:00,9114.4791456
BTCUSDT,SHORT,68156.2,68587.12578413445,0.10575462737634797,68587.12578413445,67294.34843173108,45.572395728000004,-45.57239573,14.46123946,-60.03363519,LOSS,STOP_LOSS,2026-07-26T11:58:41.470439+00:00,2026-07-26T11:58:41.471209+00:00,9054.44551041
ETHUSDT,SHORT,1956.02,1976.618330308587,2.1978590921603347,1976.618330308587,1914.8233393828257,45.27222755205,-45.27222755,8.64338491,-53.91561246,LOSS,STOP_LOSS,2026-07-26T11:58:41.475092+00:00,2026-07-26T11:58:41.475851+00:00,9000.52989795
BTCUSDT,SHORT,68716.7,69114.4505328873,0.11314290181604976,69114.4505328873,67921.19893422538,45.00264948975,-45.00264949,15.59461633,-60.59726582,LOSS,STOP_LOSS,2026-07-26T11:58:41.480365+00:00,2026-07-26T11:58:41.482600+00:00,8939.93263213
ETHUSDT,LONG,1991.3,2021.3036616126967,2.979613870977289,1976.2981691936516,2021.3036616126967,44.69966316065,89.39932632,11.95600953,77.44331679,WIN,TAKE_PROFIT,2026-07-26T11:58:41.486167+00:00,2026-07-26T11:58:41.486783+00:00,9017.37594892
SOLUSDT,LONG,86.23,85.46218975632145,58.72138346134851,85.46218975632145,87.76562048735713,45.0868797446,-45.08687974,10.08200291,-55.16888266,LOSS,STOP_LOSS,2026-07-26T11:58:41.490313+00:00,2026-07-26T11:58:41.490741+00:00,8962.20706626
SOLUSDT,SHORT,84.94,83.12620954745411,49.41147999583074,85.84689522627295,83.12620954745411,44.8110353313,89.62207066,8.30440015,81.31767051,WIN,TAKE_PROFIT,2026-07-26T11:58:41.494383+00:00,2026-07-26T11:58:41.495063+00:00,9043.52473677
ETHUSDT,SHORT,1950.09,1973.5221778133277,1.9297234787169921,1973.5221778133277,1903.2256443733443,45.21762368385,-45.21762368,7.57148654,-52.78911022,LOSS,STOP_LOSS,2026-07-26T11:58:41.498796+00:00,2026-07-26T11:58:41.499089+00:00,8990.73562655
BTCUSDT,SHORT,67703.9,68291.05490547328,0.07656187100491585,68291.05490547328,66529.5901890534,44.95367813275,-44.95367813,10.41202819,-55.36570633,LOSS,STOP_LOSS,2026-07-26T11:58:41.502964+00:00,2026-07-26T11:58:41.503997+00:00,8935.36992022
ETHUSDT,LONG,1992.29,1976.2734398424127,2.789416027007275,1976.2734398424127,2024.3231203151745,44.6768496011,-44.6768496,11.06997446,-55.74682406,LOSS,STOP_LOSS,2026-07-26T11:58:41.507874+00:00,2026-07-26T11:58:41.509560+00:00,8879.62309616
BTCUSDT,SHORT,68019.0,68385.61467988433,0.12110293972627773,68385.61467988433,67285.77064023135,44.39811548080001,-44.39811548,16.51899983,-60.91711531,LOSS,STOP_LOSS,2026-07-26T11:58:41.513305+00:00,2026-07-26T11:58:41.513692+00:00,8818.70598085
BTCUSDT,SHORT,68347.3,67620.04380342139,0.12125996343981199,68710.92809828931,67620.04380342139,44.093529904250005,88.18705981,16.48739514,71.69966467,WIN,TAKE_PROFIT,2026-07-26T11:58:41.517427+00:00,2026-07-26T11:58:41.519103+00:00,8890.40564552
BTCUSDT,SHORT,67067.0,67545.32416063697,0.09293285157999351,67545.32416063697,66110.35167872607,44.45202822760001,-44.45202823,12.50990714,-56.96193537,LOSS,STOP_LOSS,2026-07-26T11:58:41.522951+00:00,2026-07-26T11:58:41.523467+00:00,8833.44371015
SOLUSDT,SHORT,84.49,85.44156168470516,46.41550753951905,85.44156168470516,82.58687663058967,44.167218550750015,-44.16721855,7.88745968,-52.05467823,LOSS,STOP_LOSS,2026-07-26T11:58:41.527499+00:00,2026-07-26T11:58:41.528230+00:00,8781.38903192
BTCUSDT,SHORT,67573.0,68145.68973414424,0.0766679452098253,68145.68973414424,66427.62053171152,43.906945159600006,-43.90694516,10.40527307,-54.31221823,LOSS,STOP_LOSS,2026-07-26T11:58:41.532297+00:00,2026-07-26T11:58:41.534564+00:00,8727.07681369
BTCUSDT,LONG,68078.4,67797.0831277331,0.15511115176572685,67797.0831277331,68641.03374453378,43.63538406845001,-43.63538407,21.07580268,-64.71118675,LOSS,STOP_LOSS,2026-07-26T11:58:41.538476+00:00,2026-07-26T11:58:41.539213+00:00,8662.36562694
SOLUSDT,SHORT,84.22,83.178396662577,83.16376604909263,84.7408016687115,83.178396662577,43.31182813470001,86.62365627,13.9214811,72.70217517,WIN,TAKE_PROFIT,2026-07-26T11:58:41.543233+00:00,2026-07-26T11:58:41.543500+00:00,8735.06780211
BTCUSDT,SHORT,67355.3,66696.7847838491,0.13264792654553112,67684.55760807545,66696.7847838491,43.675339010550005,87.35067802,17.7817311,69.56894693,WIN,TAKE_PROFIT,2026-07-26T11:58:41.547309+00:00,2026-07-26T11:58:41.548135+00:00,8804.63674904
BTCUSDT,SHORT,67190.5,67576.64563501865,0.11400668492102393,67576.64563501865,66418.2087299627,44.0231837452,-44.02318375,15.36435551,-59.38753926,LOSS,STOP_LOSS,2026-07-26T11:58:41.552502+00:00,2026-07-26T11:58:41.552844+00:00,8745.24920978
SOLUSDT,SHORT,82.95,81.1726634533626,49.204238928892856,83.8386682733187,81.1726634533626,43.7262460489,87.4524921,8.07553075,79.37696135,WIN,TAKE_PROFIT,2026-07-26T11:58:41.558205+00:00,2026-07-26T11:58:41.558980+00:00,8824.62617113
ETHUSDT,SHORT,1951.15,1970.4760409342678,2.283092072800799,1970.4760409342678,1912.497918131465,44.123130855650004,-44.12313086,8.95343333,-53.07656418,LOSS,STOP_LOSS,2026-07-26T11:58:41.563550+00:00,2026-07-26T11:58:41.564829+00:00,8771.54960695
SOLUSDT,SHORT,81.37,81.92821876033072,78.56731294513715,81.92821876033072,80.25356247933857,43.85774803475,-43.85774803,12.82990226,-56.68765029,LOSS,STOP_LOSS,2026-07-26T11:58:41.569636+00:00,2026-07-26T11:58:41.570156+00:00,8714.86195666
ETHUSDT,LONG,1975.14,1962.6783231820311,3.496665049158422,1962.6783231820311,2000.063353635938,43.5743097833,-43.57430978,13.7692317,-57.34354148,LOSS,STOP_LOSS,2026-07-26T11:58:41.574199+00:00,2026-07-26T11:58:41.575496+00:00,8657.51841518
SOLUSDT,SHORT,81.14,81.69058393592076,78.62124056254756,81.69058393592076,80.03883212815849,43.2875920759,-43.28759208,12.80194251,-56.08953459,LOSS,STOP_LOSS,2026-07-26T11:58:41.579550+00:00,2026-07-26T11:58:41.579857+00:00,8601.42888059
SOLUSDT,SHORT,81.6,80.42659504927951,73.30315826014366,82.18670247536024,80.42659504927951,43.00714440295,86.01428881,11.87706114,74.13722767,WIN,TAKE_PROFIT,2026-07-26T11:58:41.583931+00:00,2026-07-26T11:58:41.584653+00:00,8675.56610826
BTCUSDT,SHORT,66356.8,65772.44948092461,0.14846510484815253,66648.97525953769,65772.44948092461,43.3778305413,86.75566108,19.61658288,67.1390782,WIN,TAKE_PROFIT,2026-07-26T11:58:41.588747+00:00,2026-07-26T11:58:41.589071+00:00,8742.70518646
BTCUSDT,SHORT,65871.2,66196.01743629895,0.13457875423925172,66196.01743629895,65221.5651274021,43.7135259323,-43.71352593,17.7734416,-61.48696753,LOSS,STOP_LOSS,2026-07-26T11:58:41.593296+00:00,2026-07-26T11:58:41.593727+00:00,8681.21821893
BTCUSDT,SHORT,66219.5,66601.75820245947,0.11355175851132195,66601.75820245947,65454.98359508105,43.40609109465,-43.40609109,15.08208744,-58.48817853,LOSS,STOP_LOSS,2026-07-26T11:58:41.597975+00:00,2026-07-26T11:58:41.598242+00:00,8622.7300404
SOLUSDT,SHORT,80.74,81.49463892933237,57.13149497885341,81.49463892933237,79.23072214133524,43.113650202,-43.1136502,9.26870746,-52.38235766,LOSS,STOP_LOSS,2026-07-26T11:58:41.602613+00:00,2026-07-26T11:58:41.603625+00:00,8570.34768274
ETHUSDT,SHORT,1928.34,1949.522610334804,2.0229677899183285,1949.522610334804,1885.9747793303916,42.8517384137,-42.85173841,7.84479115,-50.69652957,LOSS,STOP_LOSS,2026-07-26T11:58:41.607831+00:00,2026-07-26T11:58:41.608675+00:00,8519.65115317
ETHUSDT,SHORT,1938.71,1953.0214234425237,2.9765212340288754,1953.0214234425237,1910.087153114953,42.59825576585,-42.59825577,11.58382122,-54.18207698,LOSS,STOP_LOSS,2026-07-26T11:58:41.613145+00:00,2026-07-26T11:58:41.613731+00:00,8465.46907619
BTCUSDT,LONG,67159.1,67813.89040196167,0.1292851735582642,66831.70479901916,67813.89040196167,42.32734538095,84.65469076,17.45000649,67.20468427,WIN,TAKE_PROFIT,2026-07-26T11:58:41.618584+00:00,2026-07-26T11:58:41.619733+00:00,8532.67376046
ETHUSDT,LONG,1958.86,1945.4151911802146,3.1732224216916367,1945.4151911802146,1985.7496176395705,42.6633688023,-42.6633688,12.38913358,-55.05250238,LOSS,STOP_LOSS,2026-07-26T11:58:41.623870+00:00,2026-07-26T11:58:41.625193+00:00,8477.62125808
ETHUSDT,SHORT,1942.98,1953.9087005869553,3.878604409841277,1953.9087005869553,1921.1225988260894,42.3881062904,-42.38810629,15.1144897,-57.50259599,LOSS,STOP_LOSS,2026-07-26T11:58:41.630217+00:00,2026-07-26T11:58:41.631196+00:00,8420.11866209
BTCUSDT,SHORT,66859.1,67421.84107978507,0.07481343520634721,67421.84107978507,65733.61784042987,42.10059331045,-42.10059331,10.04601848,-52.1466118,LOSS,STOP_LOSS,2026-07-26T11:58:41.636122+00:00,2026-07-26T11:58:41.636409+00:00,8367.97205029
SOLUSDT,LONG,84.01,82.97809812231333,40.54635538143103,82.97809812231333,86.07380375537336,41.83986025145,-41.83986025,6.77075877,-48.61061902,LOSS,STOP_LOSS,2026-07-26T11:58:41.641801+00:00,2026-07-26T11:58:41.642444+00:00,8319.36143127
ETHUSDT,LONG,1965.6,1944.6748999464576,1.9878904784165299,1944.6748999464576,2007.4502001070846,41.596807156349996,-41.59680716,7.77319824,-49.3700054,LOSS,STOP_LOSS,2026-07-26T11:58:41.647522+00:00,2026-07-26T11:58:41.656185+00:00,8269.99142587
BTCUSDT,SHORT,67622.4,67242.98970427478,0.2179696101831552,67812.1051478626,67242.98970427478,41.349957129349995,82.69991426,29.39655642,53.30335784,WIN,TAKE_PROFIT,2026-07-26T11:58:41.661294+00:00,2026-07-26T11:58:41.662183+00:00,8323.29478371
BTCUSDT,SHORT,67232.3,67474.19415301608,0.17204414988808323,67474.19415301608,66748.51169396784,41.61647391855,-41.61647392,23.17546427,-64.79193819,LOSS,STOP_LOSS,2026-07-26T11:58:41.666512+00:00,2026-07-26T11:58:41.667847+00:00,8258.50284552
ETHUSDT,SHORT,1940.39,1947.0545644026058,6.195830925042226,1947.0545644026058,1927.0608711947887,41.2925142276,-41.29251423,24.08594925,-65.37846348,LOSS,STOP_LOSS,2026-07-26T11:58:41.672816+00:00,2026-07-26T11:58:41.673052+00:00,8193.12438204
SOLUSDT,SHORT,83.27,82.45654894637954,100.72055774683174,83.67672552681022,82.45654894637954,40.96562191020001,81.93124382,16.69207044,65.23917338,WIN,TAKE_PROFIT,2026-07-26T11:58:41.677817+00:00,2026-07-26T11:58:41.678603+00:00,8258.36355542
SOLUSDT,SHORT,82.52,81.49400804290268,80.4915038397003,83.03299597854866,81.49400804290268,41.29181777710001,82.58363555,13.20173416,69.3819014,WIN,TAKE_PROFIT,2026-07-26T11:58:41.683131+00:00,2026-07-26T11:58:41.684092+00:00,8327.74545682
ETHUSDT,SHORT,1928.14,1907.146440022458,3.96680956718563,1938.6367799887712,1907.146440022458,41.63872728410001,83.27745457,15.21385094,68.06360363,WIN,TAKE_PROFIT,2026-07-26T11:58:41.689165+00:00,2026-07-26T11:58:41.693668+00:00,8395.80906045
BTCUSDT,SHORT,65444.4,64625.544741381476,0.1025310513925796,65853.82762930926,64625.544741381476,41.97904530225001,83.9580906,13.33620819,70.62188242,WIN,TAKE_PROFIT,2026-07-26T11:58:41.698855+00:00,2026-07-26T11:58:41.699243+00:00,8466.43094287
BTCUSDT,SHORT,64387.2,64906.40608658617,0.08153247006923213,64906.40608658617,63348.787826827654,42.33215471435001,-42.33215471,10.54162707,-52.87378178,LOSS,STOP_LOSS,2026-07-26T11:58:41.703911+00:00,2026-07-26T11:58:41.704416+00:00,8413.55716109
BTCUSDT,SHORT,64725.6,65215.77991959782,0.08582111205201036,65215.77991959782,63745.24016080436,42.067785805450015,-42.06778581,11.15171373,-53.21949953,LOSS,STOP_LOSS,2026-07-26T11:58:41.711131+00:00,2026-07-26T11:58:41.711858+00:00,8360.33766156
SOLUSDT,SHORT,78.39,79.1946547960953,51.94984049141112,79.1946547960953,76.78069040780939,41.80168830780001,-41.80168831,8.18649768,-49.98818599,LOSS,STOP_LOSS,2026-07-26T11:58:41.718157+00:00,2026-07-26T11:58:41.718716+00:00,8310.34947557
ETHUSDT,SHORT,1877.89,1890.4770339238137,3.3011547938420893,1890.4770339238137,1852.7159321523732,41.55174737785001,-41.55174738,12.4399629,-53.99171028,LOSS,STOP_LOSS,2026-07-26T11:58:41.723432+00:00,2026-07-26T11:58:41.724088+00:00,8256.35776529
BTCUSDT,LONG,66391.8,66018.82927786483,0.11068372495867991,66018.82927786483,67137.74144427036,41.28178882645002,-41.28178883,14.65570167,-55.9374905,LOSS,STOP_LOSS,2026-07-26T11:58:41.728897+00:00,2026-07-26T11:58:41.729522+00:00,8200.42027479
BTCUSDT,SHORT,65805.2,66209.13637698663,0.10150633542793394,66209.13637698663,64997.327246026725,41.00210137395002,-41.00210137,13.40029151,-54.40239288,LOSS,STOP_LOSS,2026-07-26T11:58:41.734296+00:00,2026-07-26T11:58:41.734915+00:00,8146.01788191
BTCUSDT,SHORT,65788.7,64861.52939486907,0.0878588885026144,66252.28530256546,64861.52939486907,40.73008940955002,81.46017882,11.47878394,69.98139488,WIN,TAKE_PROFIT,2026-07-26T11:58:41.740661+00:00,2026-07-26T11:58:41.741246+00:00,8215.99927679
SOLUSDT,SHORT,78.21,79.1031737582699,45.993286304696646,79.1031737582699,76.42365248346017,41.07999638395002,-41.07999638,7.23534984,-48.31534622,LOSS,STOP_LOSS,2026-07-26T11:58:41.746178+00:00,2026-07-26T11:58:41.746736+00:00,8167.68393057
BTCUSDT,SHORT,64857.6,63738.54224957499,0.07298715305325391,65417.128875212504,63738.54224957499,40.83841965285002,81.67683931,9.38586632,72.29097299,WIN,TAKE_PROFIT,2026-07-26T11:58:41.757561+00:00,2026-07-26T11:58:41.759276+00:00,8239.97490356
BTCUSDT,SHORT,64409.2,63371.500096350115,0.07940614501916865,64928.04995182494,63371.500096350115,41.19987451780002,82.39974904,10.1465728,72.25317623,WIN,TAKE_PROFIT,2026-07-26T11:58:41.764761+00:00,2026-07-26T11:58:41.765462+00:00,8312.22807979
BTCUSDT,SHORT,63570.5,62556.65655059572,0.08198729384377967,64077.421724702144,62556.65655059572,41.561140398950016,83.1222808,10.34082425,72.78145655,WIN,TAKE_PROFIT,2026-07-26T11:58:41.770410+00:00,2026-07-26T11:58:41.772381+00:00,8385.00953634
ETHUSDT,SHORT,1816.81,1830.4141339455082,3.0817873338819086,1830.4141339455082,1789.6017321089837,41.925047681700015,-41.92504768,11.23996914,-53.16501682,LOSS,STOP_LOSS,2026-07-26T11:58:41.777560+00:00,2026-07-26T11:58:41.778050+00:00,8331.84451952
BTCUSDT,LONG,64009.5,65013.05933360212,0.08302293885917161,63507.72033319894,65013.05933360212,41.65922259760002,83.3184452,10.71183206,72.60661314,WIN,TAKE_PROFIT,2026-07-26T11:58:41.783621+00:00,2026-07-26T11:58:41.785738+00:00,8404.45113266
BTCUSDT,LONG,65403.8,64902.13878536222,0.08376620403800158,64902.13878536222,66407.12242927557,42.02225566330002,-42.02225566,10.91523386,-52.93748952,LOSS,STOP_LOSS,2026-07-26T11:58:41.790853+00:00,2026-07-26T11:58:41.791419+00:00,8351.51364314
SOLUSDT,LONG,82.14,83.64071236432204,55.65032874845966,81.38964381783897,83.64071236432204,41.75756821570002,83.51513643,9.22575114,74.28938529,WIN,TAKE_PROFIT,2026-07-26T11:58:41.796424+00:00,2026-07-26T11:58:41.797659+00:00,8425.80302843
BTCUSDT,LONG,69183.9,68530.93619826733,0.0645196793916585,68530.93619826733,70489.82760346532,42.12901514215002,-42.12901514,8.88531708,-51.01433222,LOSS,STOP_LOSS,2026-07-26T11:58:41.802918+00:00,2026-07-26T11:58:41.803376+00:00,8374.78869621
SOLUSDT,LONG,89.07,87.84171042842218,34.09126353426613,87.84171042842218,91.52657914315562,41.87394348105002,-41.87394348,6.03114374,-47.90508722,LOSS,STOP_LOSS,2026-07-26T11:58:41.808790+00:00,2026-07-26T11:58:41.809148+00:00,8326.88360899
SOLUSDT,LONG,88.92,87.64116879198161,32.55661715471008,87.64116879198161,91.47766241603678,41.63441804495002,-41.63441804,5.74823438,-47.38265242,LOSS,STOP_LOSS,2026-07-26T11:58:41.814200+00:00,2026-07-26T11:58:41.814893+00:00,8279.50095657
